median_typing,n_fluency,verbal_stm,mean_vpt,mean_facilitation,mean_interference,mean_stroop.x,mean_stroop.y,interference_effect,size_effect
1,-0.162008201,-0.075732362,-0.213355738,0.087089245,0.14543877547697215,-0.061562952,0.050908182,0.005770852,0.072118551
-0.162008201,1,0.3116433849804451,0.36787770486701815,-0.010473472,-0.06062611,0.041687673,0.001253038,-0.445372642,-0.306485486
-0.075732362,0.3116433849804451,1,0.2625070435548109,0.035507505519942195,-0.034777132,0.052553313,-0.039316536,-0.163444985,-0.119223054
-0.213355738,0.36787770486701815,0.2625070435548109,1,0.070151447,-0.021082698,0.061014141,-0.042497636,-0.113705404,-0.125555533
0.087089245,-0.010473472,0.035507505519942195,0.070151447,1,0.25683116815011786,0.5396332190292075,0.029258901892956723,-0.050057519,-0.086668085
0.14543877547697215,-0.06062611,-0.034777132,-0.021082698,0.25683116815011786,1,-0.671028326,-0.084466019,0.011018830828683261,0.013917550712249153
-0.061562952,0.041687673,0.052553313,0.061014141,0.5396332190292075,-0.671028326,1,0.10691984503688277,-0.040512752,-0.071159883
0.050908182,0.001253038,-0.039316536,-0.042497636,0.029258901892956723,-0.084466019,0.10691984503688277,1,-0.031624231,0.03549479
0.005770852,-0.445372642,-0.163444985,-0.113705404,-0.050057519,0.011018830828683261,-0.040512752,-0.031624231,1,0.4377316403436768
0.072118551,-0.306485486,-0.119223054,-0.125555533,-0.086668085,0.013917550712249153,-0.071159883,0.03549479,0.4377316403436768,1