participant,nationality,gender,maritalstatus,eduLevel,ParentsEdu,income,employment,major,handedness,Medicalhistory,developmentHist,nativelanguage,lingualAbility,multilingual_1,multilingual_1_TEXT,multilingual_2,multilingual_2_TEXT,multilingual_3,multilingual_3_TEXT,multilingual_4,multilingual_4_TEXT,multilingual_5,multilingual_5_TEXT,multilingual_6,multilingual_6_TEXT,multilingual_7,multilingual_7_TEXT,multilingual_8,multilingual_8_TEXT,multilingual_9,multilingual_9_TEXT,multilingual_10,multilingual_10_TEXT,mathlanguage_1,multiplylanguage,schooltype_1,difficultiesmath,learnmultiplytable,peercomparison,peercomparison2,rateownfluency_1,dyslexia,mathanxious,examanxious,memory,ethnicity_value,major_relabel
19179,UK,Female,Single (never married),Some University but no degree,No,"20,000-39,999 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,8,No,No,Yes,No,White,Psychology
20041,Europe,Female,Single (never married),Vocational or Similar,No,"40,000-59,999 pounds",Student,Psychology,Right,No,No,English,Yes,80,Polish,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,5,No,No,Yes,Yes,White,Psychology
19199,UK,Female,Single (never married),Prefer not to say,"Yes, mother only","20,000-39,999 pounds",Student,Bachelors degree,Right,No,No,English,Yes,100,English,15,Spanish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,Yes,Yes,No,Yes,7.5,No,No,Yes,No,White,Psychology
19234,UK,Female,Single (never married),Prefer not to say,"Yes, mother only","20,000-39,999 pounds",Student,"Bachelors degree, Psychology",Right,No,No,English,Yes,100,English,25,French,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,Yes,6.5,No,No,Yes,No,"Asian (Indian, Pakistani, Bangladeshi, Chinese, any other Asian background)",Psychology
19135,UK,Female,Single (never married),Some University but no degree,No,"Less than 20,000 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,9,No,No,Yes,Yes,Mixed two or more ethnic groups,Psychology
19355,UK,Male,Single (never married),University Bachelors Degree,"Yes, mother only","20,000-39,999 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,No,9,No,Yes,Yes,Yes,White,Psychology
19294,UK,Female,Single (never married),Some University but no degree,"Yes, mother only","20,000-39,999 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Faith,No,Yes,No,Yes,6.5,No,Yes,Yes,No,White,Psychology
19310,UK,Female,Single (never married),Completed Secondary School,"Yes, both parents","40,000-59,999 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,7,No,No,Yes,Yes,White,Psychology
19760,UK,Female,Single (never married),Some University but no degree,No,"40,000-59,999 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,8,No,Yes,Yes,Yes,White,Psychology
19206,UK,Non-binary/ third gender,Single (never married),Some University but no degree,"Yes, father only","Less than 20,000 pounds",Unable to work,Psychology,Right,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,6,Yes,Yes,Yes,No,White,Psychology
19029,Europe,Female,Single (never married),Completed Secondary School,"Yes, father only","40,000-59,999 pounds",Employed full time (40 or more hours per week),psychology,Right,No,No,Spanish,Yes,80,english,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spanish,spanish,Private,Yes,Yes,No,No,6.5,No,Yes,Yes,No,White,Psychology
19867,UK,Female,Single (never married),Completed Secondary School,"Yes, both parents","20,000-39,999 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,Yes,No,Yes,Yes,3,Yes,Yes,Yes,Yes,Mixed two or more ethnic groups,Psychology
19423,UK,Male,"Married, or in a domestic partnership",Some University but no degree,"Yes, both parents","40,000-59,999 pounds",Student,Psychology with Counselling,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,Yes,8,Yes,No,Yes,Yes,White,Psychology
19814,UK,Female,Single (never married),Some University but no degree,No,"60,000-99,999 pounds",Student,psychology with counselling,Right,No,No,English,Yes,45,French,10,Spanish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,Yes,7,No,Yes,Yes,No,White,Psychology
19826,UK,Female,Single (never married),Some University but no degree,No,"More than 100,000 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,Yes,Yes,No,Yes,6.5,No,Yes,Yes,No,White,Psychology
19354,UK,Female,Single (never married),Some University but no degree,"Yes, both parents","Less than 20,000 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,Yes,6,No,Yes,Yes,Yes,White,Psychology
20067,UK,Female,Single (never married),Some University but no degree,No,"Less than 20,000 pounds",Student,Psychology with Counselling,Right,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,No,8,No,No,Yes,No,White,Psychology
19961,UK,Female,Single (never married),Completed Secondary School,"Yes, both parents","20,000-39,999 pounds",Employed part time (up to 39 hours per week),Psychology,Left,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,No,9,No,No,Yes,Yes,White,Psychology
19631,Europe,Female,Single (never married),Completed Secondary School,"Yes, both parents","Less than 20,000 pounds",Student,psychology,Right,No,No,Others,Yes,90,english,20,russian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,estonian,estonian,Public,Yes,Yes,No,No,6,No,Yes,Yes,No,White,Psychology
19326,UK,Female,Single (never married),Some University but no degree,No,"40,000-59,999 pounds",Student,Psychology,Right,Yes,No,English,Yes,50,French,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,Yes,Yes,Yes,4.5,No,Yes,Yes,Yes,White,Psychology
19127,UK,Female,Single (never married),Some University but no degree,No,"40,000-59,999 pounds",Student,psychology,Right,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,9.5,No,No,Yes,No,White,Psychology
19521,UK,Non-binary/ third gender,Single (never married),Some University but no degree,No,"Less than 20,000 pounds",Employed part time (up to 39 hours per week),Psychology with forensics,Left,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,Yes,Yes,9,No,Yes,Yes,Yes,White,Psychology
19493,UK,Female,Single (never married),Vocational or Similar,NA,"Less than 20,000 pounds",Student,Psychology with Forensic Investigation,Right,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,Yes,6,No,No,Yes,Yes,"Asian (Indian, Pakistani, Bangladeshi, Chinese, any other Asian background)",Psychology
18826,UK,Male,Single (never married),Completed Secondary School,"Yes, both parents","20,000-39,999 pounds",Student,psychology with counselling,Left,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,Yes,Yes,Yes,No,7,Yes,No,Yes,Yes,White,Psychology
19543,UK,Female,Single (never married),Some University but no degree,No,"Less than 20,000 pounds",Employed part time (up to 39 hours per week),psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,Yes,8.5,Yes,No,Yes,No,White,Psychology
19137,UK,Female,Single (never married),Some University but no degree,"Yes, both parents","60,000-99,999 pounds",Employed part time (up to 39 hours per week),Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,Yes,No,9.5,No,No,Yes,No,White,Psychology
19974,Europe,Female,Single (never married),Some University but no degree,"Yes, father only","20,000-39,999 pounds",Employed part time (up to 39 hours per week),psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,Yes,Yes,Yes,8,No,No,Yes,Yes,White,Psychology
19281,UK,Female,Single (never married),Some University but no degree,"Yes, father only","60,000-99,999 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,No,Yes,Yes,5,No,Yes,Yes,No,White,Psychology
19125,UK,Female,Single (never married),Some University but no degree,"Yes, father only","40,000-59,999 pounds",Employed part time (up to 39 hours per week),Psychology,Right,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,Yes,No,5,No,Yes,Yes,No,Mixed two or more ethnic groups,Psychology
19977,UK,Male,Single (never married),Some University but no degree,No,"20,000-39,999 pounds",Student,Psychology with Forensic Investigation,Left,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,Yes,No,No,Yes,4,No,Yes,Yes,Yes,White,Psychology
19308,UK,Female,Single (never married),Some University but no degree,"Yes, both parents","20,000-39,999 pounds",Employed full time (40 or more hours per week),Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,Yes,Yes,6,No,No,Yes,No,White,Psychology
19550,UK,Non-binary/ third gender,Single (never married),Some University but no degree,"Yes, mother only","40,000-59,999 pounds",Student,Psychology with Forensic Investigation,Right,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Private,No,Yes,No,No,7,No,Yes,Yes,No,White,Psychology
19533,UK,Female,Single (never married),Some University but no degree,No,"20,000-39,999 pounds",Student,Psychology with Forensic Investigation,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,Yes,No,Yes,Yes,4,No,Yes,Yes,No,White,Psychology
18601,UK,Female,Single (never married),Vocational or Similar,No,"Less than 20,000 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,Yes,5,No,Yes,Yes,No,White,Psychology
19525,UK,Female,Single (never married),Some University but no degree,"Yes, mother only","60,000-99,999 pounds",Student,psychology with forensic investigation,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Faith,Yes,Yes,Yes,Yes,4,No,Yes,Yes,Yes,White,Psychology
19844,UK,Male,Single (never married),Some University but no degree,"Yes, both parents","60,000-99,999 pounds",Student,Psychology with counselling,Right,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,Yes,No,9,No,Yes,Yes,Yes,White,Psychology
19489,UK,Female,Single (never married),Some University but no degree,"Yes, father only","60,000-99,999 pounds",Employed part time (up to 39 hours per week),Psychology with Forensic investigation,Left,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,Yes,No,No,7,No,Yes,Yes,Yes,White,Psychology
20231,UK,Female,Single (never married),Some University but no degree,No,"Less than 20,000 pounds",Student,Psychology with counselling,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,Yes,4.5,No,Yes,Yes,Yes,"Asian (Indian, Pakistani, Bangladeshi, Chinese, any other Asian background)",Psychology
19777,UK,Female,Single (never married),Some University but no degree,"Yes, both parents","40,000-59,999 pounds",Student,Psychology,Right,No,No,English,Yes,75,Greek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,Yes,Yes,Yes,6,No,Yes,Yes,Yes,Mixed two or more ethnic groups,Psychology
19269,UK,Female,Single (never married),Completed Secondary School,"Yes, both parents","More than 100,000 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,7,No,No,Yes,Yes,White,Psychology
19854,UK,Female,Single (never married),Completed Secondary School,No,"20,000-39,999 pounds",Student,Psychology with counselling,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,Yes,Yes,No,Yes,5.5,No,Yes,Yes,Yes,White,Psychology
19912,UK,Female,Single (never married),Some University but no degree,NA,"40,000-59,999 pounds",Unemployed and currently looking for work,psychology,Left,Yes,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,8,Yes,No,Yes,No,White,Psychology
19928,UK,Non-binary/ third gender,Single (never married),Completed Secondary School,"Yes, both parents","40,000-59,999 pounds",Student,BSc (Hons) Cyberpsychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,Yes,5,No,Yes,Yes,No,White,Psychology
19924,UK,Female,Single (never married),Some University but no degree,"Yes, both parents","60,000-99,999 pounds",Student,psychology with forensic investigation,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,10,No,No,Yes,No,White,Psychology
19298,UK,Female,Single (never married),"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS)",No,"60,000-99,999 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,8,No,Yes,Yes,Yes,White,Psychology
20055,UK,Male,Single (never married),Some University but no degree,"Yes, both parents","More than 100,000 pounds",Unemployed and currently looking for work,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Private,No,Yes,No,No,8.5,No,No,Yes,No,White,Psychology
19938,UK,Female,Single (never married),Some University but no degree,"Yes, father only","40,000-59,999 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,Yes,5.5,No,Yes,Yes,Yes,White,Psychology
19402,UK,Female,Single (never married),Some University but no degree,"Yes, mother only","20,000-39,999 pounds",Employed part time (up to 39 hours per week),Psychology with Counselling,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Public,No,Yes,No,No,9.5,No,No,Yes,No,White,Psychology
19263,UK,Female,Single (never married),Some University but no degree,"Yes, both parents","Less than 20,000 pounds",Student,Psychology,Right,No,No,Arabic,Yes,100,English,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,No,8.5,No,No,Yes,No,Other (Arab or any others),Psychology
19721,UK,Male,Single (never married),Completed Secondary School,NA,"20,000-39,999 pounds",Employed part time (up to 39 hours per week),Psychology W Counselling,Right,No,No,English,Yes,15,Portuguese,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,Faith,No,Yes,No,No,9,No,No,Yes,Yes,White,Psychology
19901,UK,Female,Single (never married),Some University but no degree,"Yes, father only","20,000-39,999 pounds",Student,psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,No,Yes,5,No,No,Yes,No,White,Psychology
19821,UK,Male,Single (never married),Completed Secondary School,"Yes, mother only","60,000-99,999 pounds",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,State,No,Yes,Yes,Yes,7,No,No,Yes,No,White,Psychology
