participant,group,max_egner,mean_egner
18510,BAC,8,7.333333333333333
18601,CBA,7,6.333333333333333
18824,ACB,6,5
18826,ACB,5,4.666666666666667
18876,CBA,6,5
18887,BAC,7,6
19029,BCA,8,7
19114,ABC,7,6.333333333333333
19116,ABC,9,8
19125,BAC,5,4.666666666666667
19127,BAC,6,5.333333333333333
19135,BCA,6,5
19137,BAC,5,4.333333333333333
19140,CAB,3,2.6666666666666665
19146,CBA,6,5.333333333333333
19152,ACB,8,7.666666666666667
19164,BAC,6,5
19178,BAC,6,5.666666666666667
19179,CAB,7,6.666666666666667
19180,BAC,7,6
19188,CAB,6,5.333333333333333
19193,CAB,6,5.333333333333333
19196,ABC,7,6.333333333333333
19199,CAB,6,5.333333333333333
19205,CAB,6,5.666666666666667
19206,BAC,5,4.666666666666667
19210,ABC,5,4.666666666666667
19233,ACB,5,4.666666666666667
19238,BCA,8,7.333333333333333
19248,CAB,6,5.333333333333333
19250,BCA,5,4.666666666666667
19263,ACB,7,6
19268,BCA,7,6.333333333333333
19269,ACB,6,5.666666666666667
19273,BAC,7,6.333333333333333
19281,CAB,7,6.333333333333333
19294,CAB,6,5.666666666666667
19298,CBA,5,4.666666666666667
19308,CBA,7,6.333333333333333
19310,ACB,4,3.3333333333333335
19326,ABC,7,6
19355,BCA,6,5
19363,ACB,8,7.333333333333333
19374,BAC,9,8.666666666666666
19377,ABC,7,6
19377,CBA,8,7.333333333333333
19391,ABC,6,5.666666666666667
19423,ABC,6,5.666666666666667
19424,CBA,9,8
19431,BCA,7,6
19456,CBA,8,7
19461,CBA,5,4.333333333333333
19475,CAB,6,5.666666666666667
19480,CAB,9,8
19489,ACB,7,6.666666666666667
19492,ACB,6,5.666666666666667
19493,CBA,7,6.333333333333333
19503,BCA,4,3.6666666666666665
19506,BCA,6,5.666666666666667
19521,BCA,6,5.333333333333333
19525,CAB,7,6
19533,CBA,7,6.666666666666667
19542,ACB,9,8
19543,CAB,5,4.666666666666667
19550,BCA,7,6.666666666666667
19617,ABC,5,4.333333333333333
19631,CBA,8,7.666666666666667
19694,CAB,7,6.666666666666667
19726,CBA,7,6
19757,ABC,9,8.333333333333334
19760,CBA,9,8
19767,CBA,7,6
19769,BCA,7,6
19777,CAB,6,5.666666666666667
19779,ACB,4,3.6666666666666665
19790,ACB,6,5.333333333333333
19800,CBA,6,5.666666666666667
19803,BAC,6,5.666666666666667
19808,BCA,7,6.333333333333333
19814,ABC,6,5.666666666666667
19815,CAB,4,3.6666666666666665
19817,ABC,6,5.333333333333333
19818,BCA,7,6.333333333333333
19821,CAB,6,5.666666666666667
19826,CAB,7,6
19833,ACB,7,6
19835,CAB,6,5.666666666666667
19844,CBA,8,7
19854,CAB,7,6.666666666666667
19865,CAB,6,5.666666666666667
19873,BAC,5,4.666666666666667
19880,BCA,5,4.666666666666667
19882,ACB,5,4.666666666666667
19884,ABC,7,6
19890,ACB,7,6.666666666666667
19901,CBA,7,6.333333333333333
19905,ABC,8,7
19912,BAC,6,5
19922,ACB,6,5.666666666666667
19924,BAC,8,7
19928,BCA,6,5.666666666666667
19938,CBA,5,4.333333333333333
19945,ABC,7,6.666666666666667
19946,ABC,8,7.333333333333333
19951,BCA,6,5
19961,BCA,7,6.333333333333333
19966,CAB,5,4.333333333333333
19975,BCA,5,4.333333333333333
19984,ACB,6,5.666666666666667
19990,BCA,9,8.666666666666666
19992,ACB,6,5
20012,CAB,7,6.666666666666667
20024,ABC,7,6.666666666666667
20041,CAB,5,4.666666666666667
20046,BCA,7,6.333333333333333
20055,CBA,6,5.333333333333333
20067,BCA,7,6.333333333333333
20073,ABC,6,5.666666666666667
20084,CBA,7,6.666666666666667
20231,ABC,7,6.333333333333333
